Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,58396618,60028997,61480660,62915681,64285589,65652622,67028048,68431740,69943294,71520954,73083284,74652029,76239137,77853548,79477443,81101004,82700403,84276225,85864789,87501636,89196072,91093059,93161001,95333553,97528654,99597342,101644589,103696057,105682094,107553158,109315124,110957008,112618250,114535772,116538258
El Salvador,SLV,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2348.20460167761,2341.93382299132,2465.75989060719,2574.95134564317,2670.21278543567,2773.32529027549,2775.04629038695,2842.88487409077,2900.32064261101,2946.4330235012,2964.89346881406,2978.59734844669,3016.06307728602,3057.16467629097,3081.23629665234,3163.36118376833,3302.34817354347,3359.1623024135,3420.44927357444,3337.81150878211,3398.49346060363,3514.069144355,3601.44222914588,3665.1547327058,3713.94992016222,3790.34089108162,3875.84691357954,3954.84014277572,4046.16291720583,4143.11437097867,3808.53195436409,4247.54750394978,4355.96083888359,4489.17787712717,4585.22599757795
El Salvador,SLV,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.480505862704885,0.602229959652977,0.666874462569793,0.714793416275071,0.821332525044499,0.890868326318857,0.787179132948833,0.958529426761008,0.997809644671345,0.985187439760564,0.975676073120854,1.01143420139878,1.01123653687692,1.09683944534382,1.13733125428521,1.17101134978182,1.23104086937065,1.29431410969772,1.17600775015727,1.14057238430965,1.10817799335525,1.15322718229029,1.14454180790729,1.080823263161,1.10571957770258,1.17485133438427,1.18183137659657,1.06736376872868,1.14186822838715,1.30285851671355,1.06717705964691,1.20400614983067,1.34798885215862,1.46387486797945,1.50569728627702
El Salvador,SLV,"Population, total",SP.POP.TOTL,5399726,5495077,5585609,5659957,5714129,5762131,5805286,5844578,5880781,5913900,5943366,5968060,5986631,5998599,6004671,6005578,6002319,6009824,6029297,6048279,6068249,6090127,6113975,6138839,6162955,6183676,6200800,6213533,6219807,6222318,6234673,6255782,6280319,6309624,6338193
Equatorial Guinea,GNQ,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,366.314404747023,349.352882285968,453.637813917067,485.392231712925,545.595470854947,617.294826128753,989.777266733628,2380.32106827232,2833.33184629343,3423.12126162912,3839.08642737128,5882.85050306586,6604.00546310809,7082.65489186921,9208.60566707162,10212.4545051498,10521.9996774827,11594.9172068456,13048.0703050168,12627.862381545,10984.3243932426,11203.9073679091,11650.7196270884,10731.6455729191,10363.4872473549,9068.91003238645,7971.83401904573,7259.10936454803,6578.90039765711,6018.12066321865,5575.26241511492,5487.92479201992,5524.24312418579,5118.21986148331,5041.94038551173
Equatorial Guinea,GNQ,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.149913341233127,0.150543357909215,0.145075082718249,0.145654056522075,2.20253827221534,2.253423986108,2.3722307967083,3.13863182107756,3.66998506564568,3.85603419592515,3.90257636016432,4.80185000453432,4.02553019774249,4.23488728118491,6.97831022194269,6.75102679320686,6.44857387793926,6.88812444259124,6.0917632522844,4.82339546682892,4.8069734291493,4.80007408391614,4.3371269664928,4.25139167653382,4.08471612226645,3.71883517902943,3.57336561935995,3.12788819223808,3.28825022178614,3.0669803260373,2.86058347723348,2.86038210447434,2.82155421683407,2.57914675064098,2.55052004844345
Equatorial Guinea,GNQ,"Population, total",SP.POP.TOTL,474274,492217,510770,530023,550138,571264,593492,616893,641474,667214,703279,749836,797957,847862,899917,947367,990343,1036044,1084530,1135673,1189085,1241835,1293483,1346218,1399828,1453923,1508186,1562396,1616422,1670177,1716468,1758786,1803545,1847549,1892516
Eritrea,ERI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,642.072233527209,705.988405158037,829.915037227268,806.702995328956,838.660572635214,895.033773452053,899.082974199102,886.053679218386,845.132430060544,893.268735439193,889.009113592982,830.379672282601,808.591420184592,809.794793468889,789.402432018085,789.072701743247,693.398874212494,702.430936480778,703.877374381654,751.374899794668,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.161949135574351,0.197023189035467,0.273023236162042,0.36831777483478,0.402734708699185,0.41179755558156,0.430921077359072,0.399045598905273,0.293246389799392,0.306989397951898,0.298304740789068,0.318025465392835,0.30322050599713,0.28084492460212,0.276105306425318,0.227039153168759,0.200998556686845,0.1932399200648,0.164434030565343,0.166523251445262,0.175472788475838,0.205637180109289,0.208858250345408,0.193080836336668,0.192428662307406,0.185989838823833,0.191122470075508,0.186042997803099,0.205182976484296,0.207888786905969,0.204024524264334,0.212495854704056,0.219947692397037,0.220205798195592,0.220047329974547
Eritrea,ERI,"Population, total",SP.POP.TOTL,2032737,1919571,1798748,1856006,1913915,2025267,2128464,2152135,2180419,2212780,2247031,2312079,2392978,2493903,2598284,2661215,2703502,2743222,2816327,2887885,2945186,2998485,3036988,3074360,3095173,3105546,3124698,3150347,3192760,3240194,3291271,3350183,3409447,3470390,3535603
Estonia,EST,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,9341.22561480009,8637.20598149255,6934.17066642789,6706.56000129024,6738.99914418874,7170.94607721168,7637.25708286963,8732.99085657194,9199.93534127632,9133.89593384355,10006.7696280939,10662.9455020331,11474.6622721923,12424.0441535693,13348.5284463324,14703.6179707772,16234.5152041417,17543.4661785723,16688.997772178,14274.8511086787,14657.939813612,15820.922342204,16460.6843479001,16809.5326683781,17413.6867560212,17722.1557669523,18264.9873304279,19270.8141210511,19914.3454922878,20579.8756732376,19946.945696898,21570.6658455268,21023.2994937246,20126.3730486957,20078.1397620993
Estonia,EST,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,25.516673103174,23.3944613319294,17.3536339330151,14.6521583157534,15.4246044824186,14.340813317797,15.2769084921242,15.1335264927279,13.7120930111762,12.5302464891055,12.7571162181412,13.1461730476221,12.7007648530105,14.2657873234504,14.7118270889142,14.813456108948,14.4285385466398,17.1806098397828,15.6166002288552,13.0675938449549,16.6849546555512,16.8260839104471,16.0506269014195,17.9337282254815,17.3074333704818,15.9815175075091,15.6467217413113,16.6729670316324,17.8889647853178,11.6534202327534,9.12576098778358,9.71169075504984,11.1341597224282,8.37350742837627,7.75936884491537
Estonia,EST,"Population, total",SP.POP.TOTL,1569174,1561314,1533091,1494128,1462514,1436634,1415594,1399535,1386156,1390244,1396985,1388115,1379350,1370720,1362550,1354775,1346810,1340680,1337090,1334515,1331475,1327439,1322696,1317997,1314545,1315407,1315790,1317384,1321977,1326898,1329522,1330932,1348840,1370286,1372341
Eswatini,SWZ,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2027.97481893357,1982.41521465314,1969.96082543683,1972.80340757512,2020.384816101,2119.58163577162,2157.86134470358,2187.6982967057,2216.00896601996,2256.76912678764,2273.04683761056,2283.98316815361,2358.56935643468,2448.83792077995,2522.14342097167,2658.75180508187,2823.48728215402,2928.46845823015,2950.67334362132,2973.83456912379,3069.52175725884,3108.70225253092,3218.50138205493,3332.11983927912,3381.79292071291,3419.82276559528,3500.17688847942,3596.23605400492,3565.54285067501,3759.67106964666,3609.3669136859,3719.03838239806,3695.64957179548,3790.16576788091,3864.20550510839
Eswatini,SWZ,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,1.26749714589628,1.20074125539948,0.967971711312931,0.844625550025841,1.5030703903988,1.46099730738753,1.1471539368444,1.14897654065277,1.15598149566568,1.22761165794513,1.05395164651138,1.05797553716995,1.02176525167518,0.941876816349489,0.926703312370301,0.918331600282478,0.921123975965387,0.946543749226418,0.922510065194961,0.949461296309199,0.769666711644852,0.733025416139978,0.72161820435409,0.851954442074709,0.865001201268328,0.858320652635208,0.910738255617408,0.916771355428058,0.908609504939992,0.962899428244033,0.805379931233331,0.81982905586225,0.883161035575023,0.876387437363166,0.880335237065324
Eswatini,SWZ,"Population, total",SP.POP.TOTL,872428,908189,943416,971318,971212,970433,989841,1006635,1019653,1030782,1041414,1051064,1059441,1066700,1073159,1079022,1084436,1090705,1098091,1105153,1111650,1117833,1123863,1129990,1136299,1142813,1149507,1158195,1168929,1179874,1192729,1206593,1218917,1230506,1242822
Ethiopia,ETH,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,267.078134508598,237.502454667904,207.967880879774,227.173295614208,226.399912642527,232.230450633845,252.612985005506,252.311666681832,236.05551452188,240.604711286049,247.505413659694,260.04231608135,256.066635883709,243.076666020009,267.923513391712,290.833381425059,313.013896721503,338.799064654308,364.642208155735,385.632419711374,421.898622378633,455.909628648555,481.639999909808,518.324662208106,556.362532243867,597.912113218663,636.835680951429,678.98541915757,705.96881207336,744.702789753973,768.705424485209,790.65701959778,811.177729326201,842.44660489404,883.458588619291
Ethiopia,ETH,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.0459464662231511,0.0435644020002897,0.0327093044982844,0.0401981861811297,0.0448899893165997,0.0491228869046507,0.0535955398259911,0.0542842606472463,0.0558980905165565,0.053477988173412,0.0575065136518114,0.0688999021151379,0.068704745999111,0.0712516626956825,0.0753366257956424,0.0698363747100678,0.071814738123469,0.0764266442296692,0.0802467343345623,0.0785136417026359,0.0760019100821557,0.0854374939680603,0.0938018335872736,0.106072048801188,0.122678387639653,0.130068091316854,0.15021997848876,0.144744318001779,0.155059082147088,0.159693432847017,0.151498089800296,0.156331429015701,0.146229646781817,0.147767891652244,0.146636636122491
Ethiopia,ETH,"Population, total",SP.POP.TOTL,47609755,49717198,51853747,53708891,55611508,57537335,59467635,61404539,63363524,65374561,67411494,69487762,71635517,73832663,76077206,78367470,80703490,83103217,85543668,88007636,90538514,93149970,95798767,98438751,101115610,103867135,106718162,109666481,112664152,115737383,118917671,122138588,125384287,128691692,132059767
Faroe Islands,FRO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44623.0315871975,42378.2165335393,42333.5215714088,43946.251738291,47303.8655939098,50120.7530887167,52644.7898999399,52637.1903526574,52757.3960429144,53831.0294952424,54433.5931539501,56029.4991512974,54301.6594145787,56270.2511347442,57775.0758629956,59050.1954015578,59257.6449307094
Faroe Islands,FRO,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.0335148722245496,0.0337218369970704,0.0338359379956436,0.0344278521323751,0.0357981877167468,0.0366879915617619,0.0390078245106813,0.0385208012326656,0.038053453910552,0.0376556062552607,0.0393408226603138,0.0385976198134448,0.0380268300411957,0.0395569620253165,0.0392691798941799,0.0392894807584938,0.0413778835212579,0.04134110546116,0.041197190351618,0.04099116640364,0.0411040549150174,0.0412005850483077,0.0414155846845168,0.0414542138208349,0.0412984224002643,0.0409006319147631,0.0404334465469837,0.0398565165404544,0.0411797003686564,0.0405468025949954,0.0399505374298488,0.0394025818072651,0.038952366820003,0.0385930091520565,0.0384045646568278
Faroe Islands,FRO,"Population, total",SP.POP.TOTL,47740,47447,47287,46474,44695,43611,43581,44132,44674,45146,45754,46635,47335,48032,48384,48359,48335,48378,48547,48791,48657,48543,48291,48246,48428,48899,49464,50180,50996,51792,52565,53296,53912,54414,54681
Fiji,FJI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3414.95053196369,3295.72685663527,3471.43143724943,3522.8422806512,3682.00013774058,3755.268335603,3910.82963547549,3785.46684889302,3787.48702167736,4073.37708743898,3960.8890315,3998.79729208867,4086.10434130578,4087.72449101023,4264.59723774177,4255.45097421847,4295.40679748345,4223.44800626708,4240.77265686858,4164.29314800857,4272.359150902,4375.5808542034,4427.97844455038,4630.35126544718,4883.24300436251,5097.53106864695,5218.85823412748,5500.67840152349,5720.21447177109,5701.10435269432,4721.1228189763,4507.33353596072,5291.51693123572,5761.5694863591,5935.20896505673
Fiji,FJI,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,1.30373611822334,1.13639861682588,1.26428351325403,1.35784677789741,1.41235651527295,1.39293342314077,1.44839006256617,1.48078099931169,1.44978826597005,1.53361031367061,1.71635694230886,1.84040414502893,1.50783929589103,1.76073490740933,2.26335424753479,1.96151540324509,2.08992941097191,1.92029243778346,1.42982226015304,1.17223796596046,1.86342771844612,1.36409091456743,1.31727652095598,1.49844164687806,1.70000599399511,1.76054728068819,1.73254885406989,1.67682711135347,1.80433502693037,1.76959423936413,1.17414583977713,1.46469279849375,1.56000182723494,1.55581645737411,1.62222863442953
Fiji,FJI,"Population, total",SP.POP.TOTL,773316,779656,785346,790369,794771,798746,803789,812139,822258,831828,840909,849596,858049,866286,874366,882379,890365,897832,903399,907239,910419,912989,914918,916352,917585,918578,919166,918759,917180,914899,914963,916711,919422,924145,928784
Finland,FIN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,31291.5222587198,29290.9773950558,28162.3512348846,27807.8614663327,28785.9195720485,29890.5243289925,30883.8347237846,32762.1179107575,34457.4555939742,35886.4949080548,37872.6020343504,38784.1308115726,39343.0698997627,40038.9839702277,41521.962874476,42529.3506920884,44069.3958834717,46213.6898975737,46359.8732844055,42412.5133513534,43556.5385834368,44391.4535667984,43507.9345371578,42883.6384986417,42502.4880199858,42560.3456767103,43529.6761616969,44862.220404205,45337.2409550575,45898.5708448954,44690.9801103074,45792.0454180872,46016.1492103929,45357.0296547377,45254.0358658917
Finland,FIN,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,11.2758403756113,11.351007431578,10.7287357853801,10.9285264407187,12.2030338816269,11.5021565099583,12.6716313729944,12.2072984833171,11.5538028733105,11.402244982745,11.1139059493154,12.2543758606386,12.6383158244494,14.2135432592354,13.4759720988521,11.1028086409399,13.2647256083435,12.8705811614152,11.2598169269803,10.6915488312042,12.2771915772077,10.8053750812877,9.66512380653683,9.80540072646081,9.05273118506377,8.39046261440988,8.88160307084068,8.36494370044446,8.6010307269027,7.99426833424913,7.13874546232844,7.09479866241161,6.68162198489374,5.88954587564164,5.53521221243539
Finland,FIN,"Population, total",SP.POP.TOTL,4986431,5013740,5041992,5066447,5088333,5107790,5124573,5139835,5153498,5165474,5176209,5188008,5200598,5213014,5228172,5246096,5266268,5288720,5313399,5338871,5363352,5388272,5413971,5438972,5461512,5479531,5495303,5508214,5515525,5521606,5529543,5541017,5556106,5583911,5619911
France,FRA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,27992.9751471374,28197.2359540607,28482.5194675509,28257.0962487817,28822.5006495069,29379.6158424052,29683.7786067651,30325.522871824,31256.5073830655,32152.7207478734,33255.1379642335,33640.6738002565,33753.5782979758,33840.6175720101,34557.1471111581,34946.0372494703,35645.4162427116,36322.1685141004,36257.3658930938,35052.8510772683,35578.1968010183,36269.9561530888,36161.2918253465,36256.086680981,36444.3949089146,36702.4323733379,36920.5342846914,37580.5979329356,38062.4435961412,38705.2072940618,35709.2045925926,38030.8571685178,38868.3303330557,39319.4152227295,39683.3953489029
France,FRA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,6.6078992929268,7.00271894903874,6.740126155836,6.37822784709037,6.28192432572495,6.41153012227111,6.63417940846769,6.47243151046425,6.81353446656297,6.67500237099655,6.58034817935345,6.59967427030181,6.46436747006761,6.49767617932604,6.46668310699496,6.45391402908229,6.24021668362979,6.09003030294036,5.94290191259616,5.71717317269645,5.80194807906,5.56604040689413,5.55949763606406,5.45712098979101,4.93048874498212,4.99116340691761,5.01727531627851,5.06155143263354,4.89217066506758,4.79214044818249,4.24677642127474,4.66820869200128,4.51246828877731,4.15598361008436,4.00355772602595
France,FRA,"Population, total",SP.POP.TOTL,58261012,58554242,58846584,59103094,59324863,59541294,59754504,59968066,60190684,60501986,60918661,61364377,61812142,62249855,62707588,63180854,63622342,64016890,64375116,64706436,65026211,65340830,65657659,65997932,66312067,66548272,66724104,66918020,67158348,67382061,67601110,67842811,68184457,68372286,68551653
French Polynesia,PYF,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,25307.7045477138,25731.776022059,24899.5108111715,24158.449666239,23373.7127446694,22928.4986555237,22434.729936296,22051.9807859615,22071.0627604129,22136.2587286349,22498.8285530328,22076.5919162624,21932.9195333418,22055.6419702196,21919.9410589378,21661.4244664054,21545.5997136473,21648.532237682,21493.4178311249,20499.7723032831,19913.0252687915,19241.6437951625,18968.4422157904,18930.1268887012,18928.1858620128,19166.9594761931,19516.0718353276,20287.7685831663,20674.4206829029,21289.8751241139,19026.790444196,19626.2332540206,20160.4994298379,20664.9770259225,20846.6514059991
