Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Virgin Islands (U.S.),VIR,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.8781907,75.6467849,75.5894989,75.6761298,75.7437017,75.9796413,76.0244169,75.9980761,76.0047104,76.0121205,79.658129,79.6028749,79.6220817,66.2428596,66.2771005,66.3104743,59.5224308,59.5789973,58.6292483,58.6520134,58.62793,..
Virgin Islands (U.S.),VIR,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.8122153,75.2114999,69.5498848,69.6538878,69.6077627,69.5459719,69.5483581,69.5652856,69.3803199,69.3529044,64.6235806,64.7981576,68.5735707,68.6167623,68.634521,72.4172536,72.3352738,72.3022989,72.2144174,72.2237825,72.2449856,..
Virgin Islands (U.S.),VIR,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,71.3149724,74.9283458,74.8830559,70.5815211,70.4989889,70.3993578,70.369931,70.6201557,70.5248239,70.3117382,56.271138,71.9778358,68.0905334,68.0522516,75.8958937,75.8910627,72.0297983,71.8820944,66.9560572,66.937998,66.9350825,..
West Bank and Gaza,PSE,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,25.9462734,..,25.7687961,..,25.8301809,..,25.8350652,25.5851688,42.2723534,32.5321788,34.473565,36.0702671,34.8702269,43.7757436,48.6722709,42.561906,42.1441162,42.2662888,46.054225,46.4789971,45.3362157,48.6283333,42.2874381,42.6448969,42.5948461,39.1102794,37.4267053,31.079971,29.9794589,..
West Bank and Gaza,PSE,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,35.2004498,..,35.6876053,..,35.8202193,..,38.8204403,36.0207987,46.2021717,45.0965462,45.0534161,41.0839215,43.0729137,52.3697656,55.2185242,53.7433648,49.2099488,49.1973963,52.5892422,52.6691734,52.4608692,54.1905493,52.4887751,52.5108204,52.473286,52.458188,52.4179504,49.1756539,47.4876908,..
West Bank and Gaza,PSE,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,52.2962056,..,52.1960634,..,51.5614204,..,48.2422571,51.7878203,49.8879239,44.5947273,43.5805746,39.2627138,39.8562232,45.4298199,47.7301096,44.3277171,44.305875,43.7184805,43.9046866,42.0053357,43.2387373,43.0193267,41.8523601,42.3082028,41.7473129,41.5971564,42.3783209,41.7209254,39.9364904,..
"Yemen, Rep.",YEM,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,34.9908265,..,29.6492198,..,29.6774797,..,27.4225159,27.3249924,27.8870374,31.4107838,35.3534361,35.5492199,35.5628443,31.8471426,31.2432639,28.6100244,28.1381472,29.6142303,23.7781582,21.0703626,19.3114526,17.5936979,13.7018587,13.13337,12.3760079,12.8678677,16.3549894,14.6331553,14.9257528,..
"Yemen, Rep.",YEM,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,44.4037724,..,44.7402289,..,42.1841121,..,36.3131819,35.6290098,41.6986568,43.5763027,46.1589912,46.4666048,47.0504423,47.6265502,48.3431247,43.8386004,41.6621112,41.1965673,39.8876592,36.9353534,34.2563457,34.5262831,31.3976401,30.3385577,29.4938562,29.5177167,29.9601461,30.5670477,29.8788444,..
"Yemen, Rep.",YEM,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,36.313942,..,33.7381796,..,31.9154663,..,31.4346508,33.8029228,36.156471,35.9431581,40.3747403,40.4643307,39.4832208,38.2483683,37.8802572,34.4703229,33.7436457,34.2689542,32.9968354,30.7497767,29.9869983,28.4016052,27.9602229,28.2895772,25.6011415,25.1741336,24.0918247,24.1454378,24.237016,..
Zambia,ZMB,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,25.109255,..,25.0275512,..,25.0558111,..,30.6610516,27.7907253,31.4275757,33.4089583,32.6331807,34.0521295,35.634093,37.7089236,37.3534908,41.4064665,41.6129795,41.0112337,42.6637265,41.0407283,41.0620351,42.3325326,41.5797263,39.2906596,37.061776,37.2110769,39.8696364,40.3969835,40.9757367,..
Zambia,ZMB,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,44.9708433,..,49.2583166,..,47.9768224,..,41.6489831,41.9330153,43.7407766,45.3549421,44.5137702,46.930783,48.0166074,48.0863786,46.8625968,47.111708,46.8392456,46.563771,47.8940398,48.8337847,47.7012942,47.7215573,47.9651579,46.8385501,45.1981836,46.7843516,47.6502058,47.5213202,48.2283671,..
Zambia,ZMB,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,49.0494339,..,49.0121314,..,49.7976744,..,51.0256374,49.8974655,48.8746024,50.3316675,49.0629701,49.8859584,51.2609112,51.0673493,50.4359936,51.3890001,48.5500103,49.9073737,49.712163,50.8371527,50.0226372,49.2119064,48.6730341,46.7905153,45.6611421,46.5926198,46.0981769,46.4837036,47.3064578,..
Zimbabwe,ZWE,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,51.1207747,..,45.5985136,..,36.2186055,..,34.7823458,32.9126496,32.5333532,26.3135417,23.5912234,25.2822406,20.4785041,21.1276252,22.8453877,24.632719,24.9430514,26.1119364,27.9891204,33.0382075,33.5775671,32.7046939,30.9765172,29.8556453,29.4604553,29.9618602,29.9566706,32.1204614,32.136983,..
Zimbabwe,ZWE,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,32.5300518,..,34.8619462,..,24.2792394,..,22.0230951,18.9502751,26.4281491,23.6288638,24.8508398,24.3871537,23.7405586,25.433567,26.9960164,27.7424825,28.3833873,28.2564321,27.931443,32.6662616,31.634642,32.9007984,33.299183,34.3588205,33.8834226,33.960138,33.8746285,35.4999018,36.2828944,..
Zimbabwe,ZWE,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,45.7553363,..,40.9908818,..,30.1212625,..,24.6028759,25.6543742,27.0136273,24.7609494,24.3743539,24.5567805,24.387916,25.0418556,26.0290856,26.2548005,28.6530174,27.7730031,28.5724352,32.7358248,32.3260689,33.1999819,34.6905975,34.9077209,35.5831893,35.2167838,34.5817467,35.1389346,36.1235607,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 07/13/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Code,License Type,Indicator Name,Long definition,Source,Topic,Dataset,Unit of measure,Periodicity,Reference period,Aggregation method,Statistical concept and methodology,Development relevance,Limitations and exceptions,License URL
GOV_WGI_GE_SC,CC BY-4.0,Government Effectiveness - Governance score (0-100),"Government Effectiveness (GE) captures perceptions of the quality of public services, the civil service, policy formulation and implementation, and the credibility of a government’s decisions. 

Governance score is a linear transformation of the governance estimate using hypothetical worst-case and base-case countries. It is an absolute score ranging from 0-100. Larger values correspond to better governance.

The (country-series-time) metadata include the (a) number of sources, and (b) confidence intervals (lower and upper bound). The number of sources indicates the number of underlying data sources on which the governance score (respectively the underlying governance estimate) is based. The confidence intervals include the lower and upper bound of the 90% confidence interval for the governance score. Confidence intervals are a statistical range of values that likely contain the true value (of what is being estimated).","The Worldwide Governance Indicators: Revised Methodology for Measuring Governance Using Perception Data., World Bank Group (WBG), uri: https://www.worldbank.org/en/publication/worldwide-governance-indicators, note: Detailed documentation of the WGI, interactive tools for exploring the data, and full access to the underlying source data available at www.govindicators.org. Worldwide Governance Indicators, 2025 Revision, World Bank (www.govindicators.org), Accessed on 12/15/2025. And: World Bank (2025). “The Worldwide Governance Indicators: Revised Methodology for Measuring Governance Using Perception Data.” Washington, DC: World Bank Group. The 2025 revision builds upon the original WGI methodology which was introduced in 1999 and summarized by the following paper: Kaufmann, Daniel & Aart C. Kraay. (2024). “The Worldwide Governance Indicators: Methodology and 2024 Update.” Policy Research Working Paper. Washington, DC: World Bank Group., date accessed: 2026-06-03, date published: 2025",Policy & institutions: Government Effectiveness,WB_WDI,Score,Annual,1996-2024,"Indicators, from the underlying data sources, are aggregated using the Unobserved Components Model (UCM). The UCM is essentially a weighted average, resulting in a governance estimate at the country level. The following provides a detailed description of the aggregation methodology: 
https://www.worldbank.org/content/dam/sites/govindicators/doc/The%20Worldwide%20Governance%20Indicators%202025%","Methodology: The following are the key steps:
STEP 1: Assigning indicators from the underlying sources to the six governance dimensions. Individual questions or variables from the underlying data sources are mapped to up to two of the six governance dimensions.
STEP 2: Rescaling the individual source data to range from 0 to 1. Each question from the underlying data sources is rescaled to range from 0 to 1, with higher values corresponding to better governance outcomes.
STEP 3: Using an Unobserved Components Model to construct a governance estimate for each dimension by taking a weighted average of the source-by-dimension data. To aggregate data across multiple sources, the WGI uses a statistical technique known as an Unobserved Components Model (UCM).
STEP 4: Transforming the UCM-generated governance estimates to a 0–100 absolute governance score. The WGI transform the governance estimates for each country, year, and dimension—typically ranging from approximately -2.5 to 2.5 —into absolute scores on a 0-100 scale, with 100 representing the best absolute governance performance.

The following is a summary of the methodology:
https://www.worldbank.org/en/publication/worldwide-governance-indicators/documentation#3
The following is a detailed description of the methodology:
https://www.worldbank.org/content/dam/sites/govindicators/doc/The%20Worldwide%20Governance%20Indicators%202025%20Methodology%20Revision.pdf
Statistical concept(s): For each of the six governance dimensions, the following are produced: (i) a governance estimate in statistical units (approximately Normal, ranging from -2.5 to 2.5) and (ii) a linear transformation of the governance estimate into an absolute score on a 0-100 scale (anchored by benchmark countries).","Governance—the traditions and institutions by which authority in a country is exercised—is widely recognized as a critical driver of development outcomes. Theoretical and empirical research shows that countries with inclusive and accountable institutions tend to achieve higher levels of economic development, better public service delivery, and more robust job creation. Conversely, weak governance—marked by corruption, poor regulatory enforcement, or lack of rule of law— often impedes growth and undermines social outcomes (Acemoglu and Robinson, 2012; World Bank, 2017).

The Worldwide Governance Indicators (WGI) are designed to help researchers and analysts assess broad patterns in perceptions of governance across countries and over time. The WGI cover more than 200 economies, measuring six dimensions of governance since 1996: Voice and Accountability, Political Stability, Government Effectiveness, Regulatory Quality, Rule of Law, and Control of Corruption.

The WGI provides two complementary outputs: (i) governance estimates expressed in a standard statistical unit, and (ii) scores on an absolute 0-100 scale anchored to fixed reference points. Historical estimates have been recalculated back to 1996 to ensure full consistency over time.

Please note that the 2025 edition of the WGI introduced a set of methodological updates. These include enhancements to data source screening, indicator mapping, and the aggregation model, as well as the introduction of an absolute 0-100 scale (percentile ranks before) anchored to fixed benchmark countries.","The WGI are perception-based measures which draw on 35 distinct underlying data sources, namely expert assessments and household/firm surveys. Data sources based on expert assessments have both strengths and limitations relative to surveys. A key strength is that they are well suited to cross-country comparison, since their methodologies are explicitly designed for this purpose. Expert assessments can also provide more detailed technical judgments on specific public institutions or governance functions that typical household or firm survey respondents may not be well placed to assess. In addition, they may be less affected by respondent reticence, which can arise in household and firm surveys when questions concern sensitive topics such as corruption or other dimensions of governance. At the same time, expert assessments reflect the views of a narrower group of respondents than household or firm surveys. There is also a risk that ratings from one expert assessment may partly reflect information or judgments from other expert assessments, reducing the independence of the underlying signals. To help address this concern, the WGI exclude expert assessments that are explicitly based on other existing data sources.

Regarding the usage of the published WGI data, the six composite WGI measures are useful for broad cross-country comparisons and for assessing general trends over time. However, they are not designed to guide the formulation of specific governance reforms in particular country contexts. Such reforms, and evaluation of their progress, need to be informed by much more detailed and country-specific diagnostic data that can identify the relevant constraints on governance in particular country circumstances. The WGI are complementary to a large number of other efforts to construct more detailed measures of governance, often just for a single country. Users are also encouraged to consult the disaggregated individual indicators underlying the composite WGI scores to gain more insights into the particular areas of strengths and weaknesses identified by the data.",https://datacatalog.worldbank.org/int/public-licenses#cc-by
GOV_WGI_RQ_SC,CC BY-4.0,Regulatory Quality - Governance score (0-100),"Regulatory Quality (RQ) captures perceptions of the government’s ability to design and implement policies and regulations that promote private sector development. 

Governance score is a linear transformation of the governance estimate using hypothetical worst-case and base-case countries. It is an absolute score ranging from 0-100. Larger values correspond to better governance.

The (country-series-time) metadata include the (a) number of sources, and (b) confidence intervals (lower and upper bound). The number of sources indicates the number of underlying data sources on which the governance score (respectively the underlying governance estimate) is based. The confidence intervals include the lower and upper bound of the 90% confidence interval for the governance score. Confidence intervals are a statistical range of values that likely contain the true value (of what is being estimated).","The Worldwide Governance Indicators: Revised Methodology for Measuring Governance Using Perception Data., World Bank Group (WBG), uri: https://www.worldbank.org/en/publication/worldwide-governance-indicators, note: Detailed documentation of the WGI, interactive tools for exploring the data, and full access to the underlying source data available at www.govindicators.org. Worldwide Governance Indicators, 2025 Revision, World Bank (www.govindicators.org), Accessed on 12/15/2025. And: World Bank (2025). “The Worldwide Governance Indicators: Revised Methodology for Measuring Governance Using Perception Data.” Washington, DC: World Bank Group. The 2025 revision builds upon the original WGI methodology which was introduced in 1999 and summarized by the following paper: Kaufmann, Daniel & Aart C. Kraay. (2024). “The Worldwide Governance Indicators: Methodology and 2024 Update.” Policy Research Working Paper. Washington, DC: World Bank Group., date accessed: 2026-06-03, date published: 2025",Policy & institutions: Regulatory Quality,WB_WDI,Score,Annual,1996-2024,"Indicators, from the underlying data sources, are aggregated using the Unobserved Components Model (UCM). The UCM is essentially a weighted average, resulting in a governance estimate at the country level. The following provides a detailed description of the aggregation methodology: 
https://www.worldbank.org/content/dam/sites/govindicators/doc/The%20Worldwide%20Governance%20Indicators%202025%","Methodology: The following are the key steps:
STEP 1: Assigning indicators from the underlying sources to the six governance dimensions. Individual questions or variables from the underlying data sources are mapped to up to two of the six governance dimensions.
STEP 2: Rescaling the individual source data to range from 0 to 1. Each question from the underlying data sources is rescaled to range from 0 to 1, with higher values corresponding to better governance outcomes.
STEP 3: Using an Unobserved Components Model to construct a governance estimate for each dimension by taking a weighted average of the source-by-dimension data. To aggregate data across multiple sources, the WGI uses a statistical technique known as an Unobserved Components Model (UCM).
STEP 4: Transforming the UCM-generated governance estimates to a 0–100 absolute governance score. The WGI transform the governance estimates for each country, year, and dimension—typically ranging from approximately -2.5 to 2.5 —into absolute scores on a 0-100 scale, with 100 representing the best absolute governance performance.

The following is a summary of the methodology:
https://www.worldbank.org/en/publication/worldwide-governance-indicators/documentation#3
The following is a detailed description of the methodology:
https://www.worldbank.org/content/dam/sites/govindicators/doc/The%20Worldwide%20Governance%20Indicators%202025%20Methodology%20Revision.pdf
Statistical concept(s): For each of the six governance dimensions, the following are produced: (i) a governance estimate in statistical units (approximately Normal, ranging from -2.5 to 2.5) and (ii) a linear transformation of the governance estimate into an absolute score on a 0-100 scale (anchored by benchmark countries).","Governance—the traditions and institutions by which authority in a country is exercised—is widely recognized as a critical driver of development outcomes. Theoretical and empirical research shows that countries with inclusive and accountable institutions tend to achieve higher levels of economic development, better public service delivery, and more robust job creation. Conversely, weak governance—marked by corruption, poor regulatory enforcement, or lack of rule of law— often impedes growth and undermines social outcomes (Acemoglu and Robinson, 2012; World Bank, 2017).

The Worldwide Governance Indicators (WGI) are designed to help researchers and analysts assess broad patterns in perceptions of governance across countries and over time. The WGI cover more than 200 economies, measuring six dimensions of governance since 1996: Voice and Accountability, Political Stability, Government Effectiveness, Regulatory Quality, Rule of Law, and Control of Corruption.

The WGI provides two complementary outputs: (i) governance estimates expressed in a standard statistical unit, and (ii) scores on an absolute 0-100 scale anchored to fixed reference points. Historical estimates have been recalculated back to 1996 to ensure full consistency over time.

Please note that the 2025 edition of the WGI introduced a set of methodological updates. These include enhancements to data source screening, indicator mapping, and the aggregation model, as well as the introduction of an absolute 0-100 scale (percentile ranks before) anchored to fixed benchmark countries.","The WGI are perception-based measures which draw on 35 distinct underlying data sources, namely expert assessments and household/firm surveys. Data sources based on expert assessments have both strengths and limitations relative to surveys. A key strength is that they are well suited to cross-country comparison, since their methodologies are explicitly designed for this purpose. Expert assessments can also provide more detailed technical judgments on specific public institutions or governance functions that typical household or firm survey respondents may not be well placed to assess. In addition, they may be less affected by respondent reticence, which can arise in household and firm surveys when questions concern sensitive topics such as corruption or other dimensions of governance. At the same time, expert assessments reflect the views of a narrower group of respondents than household or firm surveys. There is also a risk that ratings from one expert assessment may partly reflect information or judgments from other expert assessments, reducing the independence of the underlying signals. To help address this concern, the WGI exclude expert assessments that are explicitly based on other existing data sources.

Regarding the usage of the published WGI data, the six composite WGI measures are useful for broad cross-country comparisons and for assessing general trends over time. However, they are not designed to guide the formulation of specific governance reforms in particular country contexts. Such reforms, and evaluation of their progress, need to be informed by much more detailed and country-specific diagnostic data that can identify the relevant constraints on governance in particular country circumstances. The WGI are complementary to a large number of other efforts to construct more detailed measures of governance, often just for a single country. Users are also encouraged to consult the disaggregated individual indicators underlying the composite WGI scores to gain more insights into the particular areas of strengths and weaknesses identified by the data.",https://datacatalog.worldbank.org/int/public-licenses#cc-by
